"transact_time,transact_type,transact_sum"
"Sun Dec 12 21:53:37 2021,minus,30"
"Sun Dec 12 21:53:47 2021,plus,5"
"Sun Dec 12 21:53:58 2021,plus,6"
"Sun Dec 12 21:54:06 2021,minus,40"
"Mon Dec 13 12:33:14 2021,minus,50"
"Mon Dec 13 12:50:02 2021,minus,160"
"Mon Dec 13 12:50:14 2021,minus,160"
"Mon Dec 13 12:52:16 2021,minus,160"
"Mon Dec 13 13:05:50 2021,plus,2"
"Mon Dec 13 13:07:15 2021,minus,100"
"Mon Dec 13 13:07:53 2021,minus,50"
"Mon Dec 13 13:28:46 2021,plus,1"
"Mon Dec 13 13:28:59 2021,plus,1"
"Mon Dec 13 13:39:01 2021,plus,1"
"Mon Dec 13 13:39:07 2021,plus,1"
"Mon Dec 13 14:07:12 2021,plus,1"
"Mon Dec 13 14:09:47 2021,plus,1"
"Mon Dec 13 14:22:21 2021,plus,1"
"Mon Dec 13 15:41:06 2021,plus,1"
"Mon Dec 13 15:48:36 2021,minus,160"
"Mon Dec 13 15:49:14 2021,minus,160"
"Mon Dec 13 15:49:54 2021,minus,160"
"Mon Dec 13 15:54:29 2021,minus,160"
"Mon Dec 13 16:32:30 2021,minus,160"
"Mon Dec 13 16:35:31 2021,minus,160"
"Mon Dec 13 16:43:06 2021,minus,170"
"Mon Dec 13 16:44:31 2021,minus,160"
"Mon Dec 13 16:52:32 2021,minus,160"
